"Plot Title:  10799580"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10799580, SEN S/N: 10799580)","RH, % (LGR S/N: 10799580, SEN S/N: 10799580)","Coupler Detached (LGR S/N: 10799580)","End Of File (LGR S/N: 10799580)"
3138,12/01/17 02:32:28 AM,2.850,100.000,,
3139,12/01/17 02:33:28 AM,2.850,100.000,,
3140,12/01/17 02:34:28 AM,2.850,100.000,,
3141,12/01/17 02:35:28 AM,2.850,100.000,,
3142,12/01/17 02:36:28 AM,2.850,100.000,,
3143,12/01/17 02:37:28 AM,2.850,100.000,,
3144,12/01/17 02:38:28 AM,2.850,100.000,,
3145,12/01/17 02:39:28 AM,2.850,100.000,,
3146,12/01/17 02:40:28 AM,2.850,100.000,,
3147,12/01/17 02:41:28 AM,2.850,100.000,,
3148,12/01/17 02:42:28 AM,2.850,100.000,,
3149,12/01/17 02:43:28 AM,2.850,100.000,,
3150,12/01/17 02:44:28 AM,2.850,100.000,,
3151,12/01/17 02:45:28 AM,2.850,100.000,,
3152,12/01/17 02:46:28 AM,2.850,100.000,,
3153,12/01/17 02:47:28 AM,2.850,100.000,,
3154,12/01/17 02:48:28 AM,2.850,100.000,,
3155,12/01/17 02:49:28 AM,2.850,100.000,,
3156,12/01/17 02:50:28 AM,2.850,100.000,,
3157,12/01/17 02:51:28 AM,2.850,100.000,,
3158,12/01/17 02:52:28 AM,2.850,100.000,,
3159,12/01/17 02:53:28 AM,2.850,100.000,,
3160,12/01/17 02:54:28 AM,2.850,100.000,,
3161,12/01/17 02:55:28 AM,2.850,100.000,,
3162,12/01/17 02:56:28 AM,2.850,100.000,,
3163,12/01/17 02:57:28 AM,2.850,100.000,,
3164,12/01/17 02:58:28 AM,2.850,100.000,,
3165,12/01/17 02:59:28 AM,2.850,100.000,,
3166,12/01/17 03:00:28 AM,2.850,100.000,,
3167,12/01/17 03:01:28 AM,2.850,100.000,,
3168,12/01/17 03:02:28 AM,2.850,100.000,,
3169,12/01/17 03:03:28 AM,2.850,100.000,,
3170,12/01/17 03:04:28 AM,2.850,100.000,,
3171,12/01/17 03:05:28 AM,2.850,100.000,,
3172,12/01/17 03:06:28 AM,2.850,100.000,,
3173,12/01/17 03:07:28 AM,2.850,100.000,,
3174,12/01/17 03:08:28 AM,2.850,100.000,,
3175,12/01/17 03:09:28 AM,2.850,100.000,,
3176,12/01/17 03:10:28 AM,2.850,100.000,,
3177,12/01/17 03:11:28 AM,2.850,100.000,,
3178,12/01/17 03:12:28 AM,2.850,100.000,,
3179,12/01/17 03:13:28 AM,2.850,100.000,,
3180,12/01/17 03:14:28 AM,2.850,100.000,,
3181,12/01/17 03:15:28 AM,2.850,100.000,,
3182,12/01/17 03:16:28 AM,2.850,100.000,,
3183,12/01/17 03:17:28 AM,2.850,100.000,,
3184,12/01/17 03:18:28 AM,2.850,100.000,,
3185,12/01/17 03:19:28 AM,2.850,100.000,,
3186,12/01/17 03:20:28 AM,2.850,100.000,,
3187,12/01/17 03:21:28 AM,2.850,100.000,,
3188,12/01/17 03:22:28 AM,2.850,100.000,,
3189,12/01/17 03:23:28 AM,2.850,100.000,,
3190,12/01/17 03:24:28 AM,2.850,100.000,,
3191,12/01/17 03:25:28 AM,2.850,100.000,,
3192,12/01/17 03:26:28 AM,2.850,100.000,,
3193,12/01/17 03:27:28 AM,2.850,100.000,,
3194,12/01/17 03:28:28 AM,2.850,100.000,,
3195,12/01/17 03:29:28 AM,2.850,100.000,,
3196,12/01/17 03:30:28 AM,2.850,100.000,,
3197,12/01/17 03:31:28 AM,2.850,100.000,,
3198,12/01/17 03:32:28 AM,2.850,100.000,,
3199,12/01/17 03:33:28 AM,2.850,100.000,,
3200,12/01/17 03:34:28 AM,2.850,100.000,,
3201,12/01/17 03:35:28 AM,2.850,100.000,,
3202,12/01/17 03:36:28 AM,2.850,100.000,,
3203,12/01/17 03:37:28 AM,2.850,100.000,,
3204,12/01/17 03:38:28 AM,2.850,100.000,,
3205,12/01/17 03:39:28 AM,2.850,100.000,,
3206,12/01/17 03:40:28 AM,2.850,100.000,,
3207,12/01/17 03:41:28 AM,2.850,100.000,,
3208,12/01/17 03:42:28 AM,2.850,100.000,,
3209,12/01/17 03:43:28 AM,2.850,100.000,,
3210,12/01/17 03:44:28 AM,2.850,100.000,,
3211,12/01/17 03:45:28 AM,2.850,100.000,,
3212,12/01/17 03:46:28 AM,2.850,100.000,,
3213,12/01/17 03:47:28 AM,2.850,100.000,,
3214,12/01/17 03:48:28 AM,2.850,100.000,,
3215,12/01/17 03:49:28 AM,2.850,100.000,,
3216,12/01/17 03:50:28 AM,2.850,100.000,,
3217,12/01/17 03:51:28 AM,2.850,100.000,,
3218,12/01/17 03:52:28 AM,2.850,100.000,,
3219,12/01/17 03:53:28 AM,2.850,100.000,,
3220,12/01/17 03:54:28 AM,2.850,100.000,,
3221,12/01/17 03:55:28 AM,2.850,100.000,,
3222,12/01/17 03:56:28 AM,2.850,100.000,,
3223,12/01/17 03:57:28 AM,2.850,100.000,,
3224,12/01/17 03:58:28 AM,2.850,100.000,,
3225,12/01/17 03:59:28 AM,2.850,100.000,,
3226,12/01/17 04:00:28 AM,2.850,100.000,,
3227,12/01/17 04:01:28 AM,2.850,100.000,,
3228,12/01/17 04:02:28 AM,2.850,100.000,,
3229,12/01/17 04:03:28 AM,2.850,100.000,,
3230,12/01/17 04:04:28 AM,2.850,100.000,,
3231,12/01/17 04:05:28 AM,2.850,100.000,,
3232,12/01/17 04:06:28 AM,2.850,100.000,,
3233,12/01/17 04:07:28 AM,2.850,100.000,,
3234,12/01/17 04:08:28 AM,2.850,100.000,,
3235,12/01/17 04:09:28 AM,2.850,100.000,,
3236,12/01/17 04:10:28 AM,2.850,100.000,,
3237,12/01/17 04:11:28 AM,2.850,100.000,,
3238,12/01/17 04:12:28 AM,2.850,100.000,,
3239,12/01/17 04:13:28 AM,2.850,100.000,,
3240,12/01/17 04:14:28 AM,2.850,100.000,,
3241,12/01/17 04:15:28 AM,2.850,100.000,,
3242,12/01/17 04:16:28 AM,2.850,100.000,,
3243,12/01/17 04:17:28 AM,2.850,100.000,,
3244,12/01/17 04:18:28 AM,2.850,100.000,,
3245,12/01/17 04:19:28 AM,2.850,100.000,,
3246,12/01/17 04:20:28 AM,2.850,100.000,,
3247,12/01/17 04:21:28 AM,2.850,100.000,,
3248,12/01/17 04:22:28 AM,2.850,100.000,,
3249,12/01/17 04:23:28 AM,2.850,100.000,,
3250,12/01/17 04:24:28 AM,2.850,100.000,,
3251,12/01/17 04:25:28 AM,2.850,100.000,,
3252,12/01/17 04:26:28 AM,2.850,100.000,,
3253,12/01/17 04:27:28 AM,2.850,100.000,,
3254,12/01/17 04:28:28 AM,2.850,100.000,,
3255,12/01/17 04:29:28 AM,2.850,100.000,,
3256,12/01/17 04:30:28 AM,2.850,100.000,,
3257,12/01/17 04:31:28 AM,2.850,100.000,,
3258,12/01/17 04:32:28 AM,2.850,100.000,,
3259,12/01/17 04:33:28 AM,2.850,100.000,,
3260,12/01/17 04:34:28 AM,2.850,100.000,,
3261,12/01/17 04:35:28 AM,2.850,100.000,,
3262,12/01/17 04:36:28 AM,2.850,100.000,,
3263,12/01/17 04:37:28 AM,2.850,100.000,,
3264,12/01/17 04:38:28 AM,2.850,100.000,,
3265,12/01/17 04:39:28 AM,2.850,100.000,,
3266,12/01/17 04:40:28 AM,2.850,100.000,,
3267,12/01/17 04:41:28 AM,2.850,100.000,,
3268,12/01/17 04:42:28 AM,2.850,100.000,,
3269,12/01/17 04:43:28 AM,2.850,100.000,,
3270,12/01/17 04:44:28 AM,2.850,100.000,,
3271,12/01/17 04:45:28 AM,2.850,100.000,,
3272,12/01/17 04:46:28 AM,2.850,100.000,,
3273,12/01/17 04:47:28 AM,2.850,100.000,,
3274,12/01/17 04:48:28 AM,2.850,100.000,,
3275,12/01/17 04:49:28 AM,2.850,100.000,,
3276,12/01/17 04:50:28 AM,2.850,100.000,,
3277,12/01/17 04:51:28 AM,2.850,100.000,,
3278,12/01/17 04:52:28 AM,2.850,100.000,,
3279,12/01/17 04:53:28 AM,2.850,100.000,,
3280,12/01/17 04:54:28 AM,2.850,100.000,,
3281,12/01/17 04:55:28 AM,2.850,100.000,,
3282,12/01/17 04:56:28 AM,2.850,100.000,,
3283,12/01/17 04:57:28 AM,2.850,100.000,,
3284,12/01/17 04:58:28 AM,2.850,100.000,,
3285,12/01/17 04:59:28 AM,2.850,100.000,,
3286,12/01/17 05:00:28 AM,2.850,100.000,,
3287,12/01/17 05:01:28 AM,2.850,100.000,,
3288,12/01/17 05:02:28 AM,2.850,100.000,,
3289,12/01/17 05:03:28 AM,2.850,100.000,,
3290,12/01/17 05:04:28 AM,2.850,100.000,,
3291,12/01/17 05:05:28 AM,2.850,100.000,,
3292,12/01/17 05:06:28 AM,2.850,100.000,,
3293,12/01/17 05:07:28 AM,2.850,100.000,,
3294,12/01/17 05:08:28 AM,2.850,100.000,,
3295,12/01/17 05:09:28 AM,2.850,100.000,,
3296,12/01/17 05:10:28 AM,2.850,100.000,,
3297,12/01/17 05:11:28 AM,2.850,100.000,,
3298,12/01/17 05:12:28 AM,2.850,100.000,,
3299,12/01/17 05:13:28 AM,2.850,100.000,,
3300,12/01/17 05:14:28 AM,2.850,100.000,,
3301,12/01/17 05:15:28 AM,2.850,100.000,,
3302,12/01/17 05:16:28 AM,2.850,100.000,,
3303,12/01/17 05:17:28 AM,2.850,100.000,,
3304,12/01/17 05:18:28 AM,2.850,100.000,,
3305,12/01/17 05:19:28 AM,2.850,100.000,,
3306,12/01/17 05:20:28 AM,2.850,100.000,,
3307,12/01/17 05:21:28 AM,2.850,100.000,,
3308,12/01/17 05:22:28 AM,2.850,100.000,,
3309,12/01/17 05:23:28 AM,2.850,100.000,,
3310,12/01/17 05:24:28 AM,2.850,100.000,,
3311,12/01/17 05:25:28 AM,2.850,100.000,,
3312,12/01/17 05:26:28 AM,2.850,100.000,,
3313,12/01/17 05:27:28 AM,2.850,100.000,,
3314,12/01/17 05:28:28 AM,2.850,100.000,,
3315,12/01/17 05:29:28 AM,2.850,100.000,,
3316,12/01/17 05:30:28 AM,2.850,100.000,,
3317,12/01/17 05:31:28 AM,2.823,100.000,,
3318,12/01/17 05:32:28 AM,2.850,100.000,,
3319,12/01/17 05:33:28 AM,2.850,100.000,,
3320,12/01/17 05:34:28 AM,2.850,100.000,,
3321,12/01/17 05:35:28 AM,2.850,100.000,,
3322,12/01/17 05:36:28 AM,2.850,100.000,,
3323,12/01/17 05:37:28 AM,2.823,100.000,,
3324,12/01/17 05:38:28 AM,2.850,100.000,,
3325,12/01/17 05:39:28 AM,2.850,100.000,,
3326,12/01/17 05:40:28 AM,2.850,100.000,,
3327,12/01/17 05:41:28 AM,2.850,100.000,,
3328,12/01/17 05:42:28 AM,2.823,100.000,,
3329,12/01/17 05:43:28 AM,2.850,100.000,,
3330,12/01/17 05:44:28 AM,2.850,100.000,,
3331,12/01/17 05:45:28 AM,2.850,100.000,,
3332,12/01/17 05:46:28 AM,2.850,100.000,,
3333,12/01/17 05:47:28 AM,2.850,100.000,,
3334,12/01/17 05:48:28 AM,2.850,100.000,,
3335,12/01/17 05:49:28 AM,2.850,100.000,,
3336,12/01/17 05:50:28 AM,2.823,100.000,,
3337,12/01/17 05:51:28 AM,2.850,100.000,,
3338,12/01/17 05:52:28 AM,2.850,100.000,,
3339,12/01/17 05:53:28 AM,2.850,100.000,,
3340,12/01/17 05:54:28 AM,2.850,100.000,,
3341,12/01/17 05:55:28 AM,2.850,100.000,,
3342,12/01/17 05:56:28 AM,2.850,100.000,,
3343,12/01/17 05:57:28 AM,2.850,100.000,,
3344,12/01/17 05:58:28 AM,2.850,100.000,,
3345,12/01/17 05:59:28 AM,2.850,100.000,,
3346,12/01/17 06:00:28 AM,2.850,100.000,,
3347,12/01/17 06:01:28 AM,2.850,100.000,,
3348,12/01/17 06:02:28 AM,2.850,100.000,,
3349,12/01/17 06:03:28 AM,2.850,100.000,,
3350,12/01/17 06:04:28 AM,2.850,100.000,,
3351,12/01/17 06:05:28 AM,2.850,100.000,,
3352,12/01/17 06:06:28 AM,2.850,100.000,,
3353,12/01/17 06:07:28 AM,2.850,100.000,,
3354,12/01/17 06:08:28 AM,2.850,100.000,,
3355,12/01/17 06:09:28 AM,2.850,100.000,,
3356,12/01/17 06:10:28 AM,2.850,100.000,,
3357,12/01/17 06:11:28 AM,2.850,100.000,,
3358,12/01/17 06:12:28 AM,2.850,100.000,,
3359,12/01/17 06:13:28 AM,2.850,100.000,,
3360,12/01/17 06:14:28 AM,2.850,100.000,,
3361,12/01/17 06:15:28 AM,2.850,100.000,,
3362,12/01/17 06:16:28 AM,2.850,100.000,,
3363,12/01/17 06:17:28 AM,2.850,100.000,,
3364,12/01/17 06:18:28 AM,2.850,100.000,,
3365,12/01/17 06:19:28 AM,2.850,100.000,,
3366,12/01/17 06:20:28 AM,2.850,100.000,,
3367,12/01/17 06:21:28 AM,2.850,100.000,,
3368,12/01/17 06:22:28 AM,2.850,100.000,,
3369,12/01/17 06:23:28 AM,2.850,100.000,,
3370,12/01/17 06:24:28 AM,2.823,100.000,,
3371,12/01/17 06:25:28 AM,2.823,100.000,,
3372,12/01/17 06:26:28 AM,2.850,100.000,,
3373,12/01/17 06:27:28 AM,2.850,100.000,,
3374,12/01/17 06:28:28 AM,2.850,100.000,,
3375,12/01/17 06:29:28 AM,2.823,100.000,,
3376,12/01/17 06:30:28 AM,2.850,100.000,,
3377,12/01/17 06:31:28 AM,2.823,100.000,,
3378,12/01/17 06:32:28 AM,2.823,100.000,,
3379,12/01/17 06:33:28 AM,2.850,100.000,,
3380,12/01/17 06:34:28 AM,2.850,100.000,,
3381,12/01/17 06:35:28 AM,2.850,100.000,,
3382,12/01/17 06:36:28 AM,2.850,100.000,,
3383,12/01/17 06:37:28 AM,2.850,100.000,,
3384,12/01/17 06:38:28 AM,2.823,100.000,,
3385,12/01/17 06:39:28 AM,2.823,100.000,,
3386,12/01/17 06:40:28 AM,2.823,100.000,,
3387,12/01/17 06:41:28 AM,2.850,100.000,,
3388,12/01/17 06:42:28 AM,2.823,100.000,,
3389,12/01/17 06:43:28 AM,2.823,100.000,,
3390,12/01/17 06:44:28 AM,2.823,100.000,,
3391,12/01/17 06:45:28 AM,2.823,100.000,,
3392,12/01/17 06:46:28 AM,2.850,100.000,,
3393,12/01/17 06:47:28 AM,2.823,100.000,,
3394,12/01/17 06:48:28 AM,2.823,100.000,,
3395,12/01/17 06:49:28 AM,2.823,100.000,,
3396,12/01/17 06:50:28 AM,2.850,100.000,,
3397,12/01/17 06:51:28 AM,2.823,100.000,,
3398,12/01/17 06:52:28 AM,2.823,100.000,,
3399,12/01/17 06:53:28 AM,2.823,100.000,,
3400,12/01/17 06:54:28 AM,2.823,100.000,,
3401,12/01/17 06:55:28 AM,2.823,100.000,,
3402,12/01/17 06:56:28 AM,2.823,100.000,,
3403,12/01/17 06:57:28 AM,2.823,100.000,,
3404,12/01/17 06:58:28 AM,2.823,100.000,,
3405,12/01/17 06:59:28 AM,2.823,100.000,,
3406,12/01/17 07:00:28 AM,2.823,100.000,,
3407,12/01/17 07:01:28 AM,2.823,100.000,,
3408,12/01/17 07:02:28 AM,2.823,100.000,,
3409,12/01/17 07:03:28 AM,2.823,100.000,,
3410,12/01/17 07:04:28 AM,2.823,100.000,,
3411,12/01/17 07:05:28 AM,2.823,100.000,,
3412,12/01/17 07:06:28 AM,2.823,100.000,,
3413,12/01/17 07:07:28 AM,2.823,100.000,,
3414,12/01/17 07:08:28 AM,2.823,100.000,,
3415,12/01/17 07:09:28 AM,2.823,100.000,,
3416,12/01/17 07:10:28 AM,2.823,100.000,,
3417,12/01/17 07:11:28 AM,2.823,100.000,,
3418,12/01/17 07:12:28 AM,2.823,100.000,,
3419,12/01/17 07:13:28 AM,2.823,100.000,,
3420,12/01/17 07:14:28 AM,2.823,100.000,,
3421,12/01/17 07:15:28 AM,2.823,100.000,,
3422,12/01/17 07:16:28 AM,2.823,100.000,,
3423,12/01/17 07:17:28 AM,2.823,100.000,,
3424,12/01/17 07:18:28 AM,2.823,100.000,,
3425,12/01/17 07:19:28 AM,2.823,100.000,,
3426,12/01/17 07:20:28 AM,2.823,100.000,,
3427,12/01/17 07:21:28 AM,2.823,100.000,,
3428,12/01/17 07:22:28 AM,2.823,100.000,,
3429,12/01/17 07:23:28 AM,2.823,100.000,,
3430,12/01/17 07:24:28 AM,2.823,100.000,,
3431,12/01/17 07:25:28 AM,2.823,100.000,,
3432,12/01/17 07:26:28 AM,2.823,100.000,,
3433,12/01/17 07:27:28 AM,2.823,100.000,,
3434,12/01/17 07:28:28 AM,2.823,100.000,,
3435,12/01/17 07:29:28 AM,2.823,100.000,,
3436,12/01/17 07:30:28 AM,2.823,100.000,,
3437,12/01/17 07:31:28 AM,2.823,100.000,,
3438,12/01/17 07:32:28 AM,2.823,100.000,,
3439,12/01/17 07:33:28 AM,2.823,100.000,,
3440,12/01/17 07:34:28 AM,2.823,100.000,,
3441,12/01/17 07:35:28 AM,2.823,100.000,,
3442,12/01/17 07:36:28 AM,2.823,100.000,,
3443,12/01/17 07:37:28 AM,2.823,100.000,,
3444,12/01/17 07:38:28 AM,2.823,100.000,,
3445,12/01/17 07:39:28 AM,2.823,100.000,,
3446,12/01/17 07:40:28 AM,2.823,100.000,,
3447,12/01/17 07:41:28 AM,2.823,100.000,,
3448,12/01/17 07:42:28 AM,2.823,100.000,,
3449,12/01/17 07:43:28 AM,2.823,100.000,,
3450,12/01/17 07:44:28 AM,2.823,100.000,,
3451,12/01/17 07:45:28 AM,2.823,100.000,,
3452,12/01/17 07:46:28 AM,2.823,100.000,,
3453,12/01/17 07:47:28 AM,2.823,100.000,,
3454,12/01/17 07:48:28 AM,2.823,100.000,,
3455,12/01/17 07:49:28 AM,2.823,100.000,,
3456,12/01/17 07:50:28 AM,2.823,100.000,,
3457,12/01/17 07:51:28 AM,2.823,100.000,,
3458,12/01/17 07:52:28 AM,2.823,100.000,,
3459,12/01/17 07:53:28 AM,2.823,100.000,,
3460,12/01/17 07:54:28 AM,2.823,100.000,,
3461,12/01/17 07:55:28 AM,2.823,100.000,,
3462,12/01/17 07:56:28 AM,2.823,100.000,,
3463,12/01/17 07:57:28 AM,2.823,100.000,,
3464,12/01/17 07:58:28 AM,2.823,100.000,,
3465,12/01/17 07:59:28 AM,2.823,100.000,,
3466,12/01/17 08:00:28 AM,2.823,100.000,,
3467,12/01/17 08:01:28 AM,2.823,100.000,,
3468,12/01/17 08:02:28 AM,2.823,100.000,,
3469,12/01/17 08:03:28 AM,2.823,100.000,,
3470,12/01/17 08:04:28 AM,2.823,100.000,,
3471,12/01/17 08:05:28 AM,2.823,100.000,,
3472,12/01/17 08:06:28 AM,2.823,100.000,,
3473,12/01/17 08:07:28 AM,2.823,100.000,,
3474,12/01/17 08:08:28 AM,2.823,100.000,,
3475,12/01/17 08:09:28 AM,2.823,100.000,,
3476,12/01/17 08:10:28 AM,2.823,100.000,,
3477,12/01/17 08:11:28 AM,2.823,100.000,,
3478,12/01/17 08:12:28 AM,2.823,100.000,,
3479,12/01/17 08:13:28 AM,2.823,100.000,,
3480,12/01/17 08:14:28 AM,2.823,100.000,,
3481,12/01/17 08:15:28 AM,2.823,100.000,,
3482,12/01/17 08:16:28 AM,2.823,100.000,,
3483,12/01/17 08:17:28 AM,2.823,100.000,,
3484,12/01/17 08:18:28 AM,2.823,100.000,,
3485,12/01/17 08:19:28 AM,2.823,100.000,,
3486,12/01/17 08:20:28 AM,2.823,100.000,,
3487,12/01/17 08:21:28 AM,2.823,100.000,,
3488,12/01/17 08:22:28 AM,2.823,100.000,,
3489,12/01/17 08:23:28 AM,2.823,100.000,,
3490,12/01/17 08:24:28 AM,2.823,100.000,,
3491,12/01/17 08:25:28 AM,2.823,100.000,,
3492,12/01/17 08:26:28 AM,2.823,100.000,,
3493,12/01/17 08:27:28 AM,2.823,100.000,,
3494,12/01/17 08:28:28 AM,2.823,100.000,,
3495,12/01/17 08:29:28 AM,2.823,100.000,,
3496,12/01/17 08:30:28 AM,2.823,100.000,,
3497,12/01/17 08:31:28 AM,2.823,100.000,,
3498,12/01/17 08:32:28 AM,2.823,100.000,,
3499,12/01/17 08:33:28 AM,2.823,100.000,,
3500,12/01/17 08:34:28 AM,2.823,100.000,,
3501,12/01/17 08:35:28 AM,2.823,100.000,,
3502,12/01/17 08:36:28 AM,2.823,100.000,,
3503,12/01/17 08:37:28 AM,2.823,100.000,,
3504,12/01/17 08:38:28 AM,2.823,100.000,,
3505,12/01/17 08:39:28 AM,2.823,100.000,,
3506,12/01/17 08:40:28 AM,2.823,100.000,,
3507,12/01/17 08:41:28 AM,2.823,100.000,,
3508,12/01/17 08:42:28 AM,2.823,100.000,,
3509,12/01/17 08:43:28 AM,2.823,100.000,,
3510,12/01/17 08:44:28 AM,2.823,100.000,,
3511,12/01/17 08:45:28 AM,2.823,100.000,,
3512,12/01/17 08:46:28 AM,2.823,100.000,,
3513,12/01/17 08:47:28 AM,2.823,100.000,,
3514,12/01/17 08:48:28 AM,2.823,100.000,,
3515,12/01/17 08:49:28 AM,2.823,100.000,,
3516,12/01/17 08:50:28 AM,2.823,100.000,,
3517,12/01/17 08:51:28 AM,2.823,100.000,,
3518,12/01/17 08:52:28 AM,2.823,100.000,,
3519,12/01/17 08:53:28 AM,2.823,100.000,,
3520,12/01/17 08:54:28 AM,2.823,100.000,,
3521,12/01/17 08:55:28 AM,2.823,100.000,,
3522,12/01/17 08:56:28 AM,2.823,100.000,,
3523,12/01/17 08:57:28 AM,2.823,100.000,,
3524,12/01/17 08:58:28 AM,2.823,100.000,,
3525,12/01/17 08:59:28 AM,2.823,100.000,,
3526,12/01/17 09:00:28 AM,2.823,100.000,,
3527,12/01/17 09:01:28 AM,2.823,100.000,,
3528,12/01/17 09:02:28 AM,2.823,100.000,,
3529,12/01/17 09:03:28 AM,2.823,100.000,,
3530,12/01/17 09:04:28 AM,2.823,100.000,,
3531,12/01/17 09:05:28 AM,2.823,100.000,,
3532,12/01/17 09:06:28 AM,2.823,100.000,,
3533,12/01/17 09:07:28 AM,2.823,100.000,,
3534,12/01/17 09:08:28 AM,2.823,100.000,,
3535,12/01/17 09:09:28 AM,2.823,100.000,,
3536,12/01/17 09:10:28 AM,2.823,100.000,,
3537,12/01/17 09:11:28 AM,2.823,100.000,,
3538,12/01/17 09:12:28 AM,2.823,100.000,,
3539,12/01/17 09:13:28 AM,2.823,100.000,,
3540,12/01/17 09:14:28 AM,2.823,100.000,,
3541,12/01/17 09:15:28 AM,2.823,100.000,,
3542,12/01/17 09:16:28 AM,2.823,100.000,,
3543,12/01/17 09:17:28 AM,2.823,100.000,,
3544,12/01/17 09:18:28 AM,2.823,100.000,,
3545,12/01/17 09:19:28 AM,2.823,100.000,,
3546,12/01/17 09:20:28 AM,2.823,100.000,,
3547,12/01/17 09:21:28 AM,2.823,100.000,,
3548,12/01/17 09:22:28 AM,2.823,100.000,,
3549,12/01/17 09:23:28 AM,2.823,100.000,,
3550,12/01/17 09:24:28 AM,2.823,100.000,,
3551,12/01/17 09:25:28 AM,2.823,100.000,,
3552,12/01/17 09:26:28 AM,2.823,100.000,,
3553,12/01/17 09:27:28 AM,2.823,100.000,,
3554,12/01/17 09:28:28 AM,2.823,100.000,,
3555,12/01/17 09:29:28 AM,2.823,100.000,,
3556,12/01/17 09:30:28 AM,2.823,100.000,,
3557,12/01/17 09:31:28 AM,2.823,100.000,,
3558,12/01/17 09:32:28 AM,2.823,100.000,,
3559,12/01/17 09:33:28 AM,2.823,100.000,,
3560,12/01/17 09:34:28 AM,2.823,100.000,,
3561,12/01/17 09:35:28 AM,2.823,100.000,,
3562,12/01/17 09:36:28 AM,2.823,100.000,,
3563,12/01/17 09:37:28 AM,2.823,100.000,,
3564,12/01/17 09:38:28 AM,2.823,100.000,,
3565,12/01/17 09:39:28 AM,2.823,100.000,,
3566,12/01/17 09:40:28 AM,2.823,100.000,,
3567,12/01/17 09:41:28 AM,2.823,100.000,,
3568,12/01/17 09:42:28 AM,2.823,100.000,,
3569,12/01/17 09:43:28 AM,2.823,100.000,,
3570,12/01/17 09:44:28 AM,2.823,100.000,,
3571,12/01/17 09:45:28 AM,2.823,100.000,,
3572,12/01/17 09:46:28 AM,2.823,100.000,,
3573,12/01/17 09:47:28 AM,2.823,100.000,,
3574,12/01/17 09:48:28 AM,2.823,100.000,,
3575,12/01/17 09:49:28 AM,2.823,100.000,,
3576,12/01/17 09:50:28 AM,2.823,100.000,,
3577,12/01/17 09:51:28 AM,2.823,100.000,,
3578,12/01/17 09:52:28 AM,2.823,100.000,,
3579,12/01/17 09:53:28 AM,2.823,100.000,,
3580,12/01/17 09:54:28 AM,2.823,100.000,,
3581,12/01/17 09:55:28 AM,2.823,100.000,,
3582,12/01/17 09:56:28 AM,2.823,100.000,,
3583,12/01/17 09:57:28 AM,2.823,100.000,,
3584,12/01/17 09:58:28 AM,2.823,100.000,,
3585,12/01/17 09:59:28 AM,2.823,100.000,,
3586,12/01/17 10:00:28 AM,2.823,100.000,,
3587,12/01/17 10:01:28 AM,2.823,100.000,,
3588,12/01/17 10:02:28 AM,2.823,100.000,,
3589,12/01/17 10:03:28 AM,2.823,100.000,,
3590,12/01/17 10:04:28 AM,2.823,100.000,,
3591,12/01/17 10:05:28 AM,2.823,100.000,,
3592,12/01/17 10:06:28 AM,2.823,100.000,,
3593,12/01/17 10:07:28 AM,2.823,100.000,,
3594,12/01/17 10:08:28 AM,2.823,100.000,,
3595,12/01/17 10:09:28 AM,2.823,100.000,,
3596,12/01/17 10:10:28 AM,2.823,100.000,,
3597,12/01/17 10:11:28 AM,2.823,100.000,,
3598,12/01/17 10:12:28 AM,2.823,100.000,,
3599,12/01/17 10:13:28 AM,2.823,100.000,,
3600,12/01/17 10:14:28 AM,2.823,100.000,,
3601,12/01/17 10:15:28 AM,2.823,100.000,,
3602,12/01/17 10:16:28 AM,2.823,100.000,,
3603,12/01/17 10:17:28 AM,2.823,100.000,,
3604,12/01/17 10:18:28 AM,2.823,100.000,,
3605,12/01/17 10:19:28 AM,2.823,100.000,,
3606,12/01/17 10:20:28 AM,2.823,100.000,,
3607,12/01/17 10:21:28 AM,2.823,100.000,,
3608,12/01/17 10:22:28 AM,2.823,100.000,,
3609,12/01/17 10:23:28 AM,2.823,100.000,,
3610,12/01/17 10:24:28 AM,2.823,100.000,,
3611,12/01/17 10:25:28 AM,2.823,100.000,,
3612,12/01/17 10:26:28 AM,2.823,100.000,,
3613,12/01/17 10:27:28 AM,2.823,100.000,,
3614,12/01/17 10:28:28 AM,2.823,100.000,,
3615,12/01/17 10:29:28 AM,2.823,100.000,,
3616,12/01/17 10:30:28 AM,2.823,100.000,,
3617,12/01/17 10:31:28 AM,2.823,100.000,,
3618,12/01/17 10:32:28 AM,2.823,100.000,,
3619,12/01/17 10:33:28 AM,2.823,100.000,,
3620,12/01/17 10:34:28 AM,2.823,100.000,,
3621,12/01/17 10:35:28 AM,2.823,100.000,,
3622,12/01/17 10:36:28 AM,2.823,100.000,,
3623,12/01/17 10:37:28 AM,2.823,100.000,,
3624,12/01/17 10:38:28 AM,2.823,100.000,,
3625,12/01/17 10:39:28 AM,2.823,100.000,,
3626,12/01/17 10:40:28 AM,2.823,100.000,,
3627,12/01/17 10:41:28 AM,2.823,100.000,,
3628,12/01/17 10:42:28 AM,2.823,100.000,,
3629,12/01/17 10:43:28 AM,2.823,100.000,,
3630,12/01/17 10:44:28 AM,2.823,100.000,,
3631,12/01/17 10:45:28 AM,2.823,100.000,,
3632,12/01/17 10:46:28 AM,2.823,100.000,,
